id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1425435685499015173	1425435685499015173	2021-08-11 18:05:25 IST	2021-08-11	18:05:25	+0530	863255645138571264	itsshoaiboffice	(RealShoaibOfficial.)		NRC/CAA विरोध प्रदर्शन करने वालों में गिरफ्तार हुए सबसे ज्यादा मुस्लिम समुदाय के युवा हैं यह चिंताजनक है, आखिर इनका कुसूर किया है,एक स्वस्थ लोकतंत्र में आप अपना गुस्सा आंदोलन से व्यक्त नहीं कर सकते हैं, तानाशाही नहीं चलेगा। #Protest_against_Hate @ShyamMeeraSingh	hi	[{'screen_name': 'shyammeerasingh', 'name': 'shyam meera singh', 'id': '1099547584371347457'}]	[]	[]	0	0	0	['protest_against_hate']	[]	https://twitter.com/ItsShoaibOffice/status/1425435685499015173	False	https://twitter.com/ShyamMeeraSingh/status/1425426378090979334	0								[]				
1425423092579405829	1425404773239455748	2021-08-11 17:15:23 IST	2021-08-11	17:15:23	+0530	765543135325851648	sailorabid102	MOHD ABID NASEEM		@AfreenFatima136 @ZebaAfrin_ Sharjeel imam who has asked to block the roads in the way of his protest against CAA &amp; NRC a black law imposed is slapped with UAPA which is not playing with the peace and harmony of the country. What about whom who call for Muslims genocide? @CPDelhi @DelhiPolice	en	[{'screen_name': 'cpdelhi', 'name': 'cp delhi #dilkipolice', 'id': '626218913'}, {'screen_name': 'delhipolice', 'name': '#dilkipolice delhi police', 'id': '1850705408'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/SailorAbid102/status/1425423092579405829	False		0								[{'screen_name': 'AfreenFatima136', 'name': 'Afreen Fatima', 'id': '993206956025368577'}, {'screen_name': 'ZebaAfrin_', 'name': 'Zeba Afrin', 'id': '1024229156'}]				
1425422973456896004	1425078305552683013	2021-08-11 17:14:54 IST	2021-08-11	17:14:54	+0530	1157205550964170752	ankitbh89201507	Ankit Bhatt		@7221Samanta @Infidel_castr00 @manzurali @NandyAsmita I don't know about other countries but here in India when the Muslim were protesting it was because of a law(CAA/NRC) that they don't wanted to accept it. We were ok till it was peaceful protest but when they turned into aggressive people condemned that right.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnkitBh89201507/status/1425422973456896004	False		0								[{'screen_name': '7221Samanta', 'name': 'Soumya Samanta 7221', 'id': '1421537547952398336'}, {'screen_name': 'Infidel_castr00', 'name': 'Aniket 🇮🇳', 'id': '1300407178067550208'}, {'screen_name': 'manzurali', 'name': 'منظور علی Manzur Ali', 'id': '81081810'}, {'screen_name': 'NandyAsmita', 'name': 'Asmita Nandy', 'id': '3010080824'}]				
1425422919522426893	1425422919522426893	2021-08-11 17:14:41 IST	2021-08-11	17:14:41	+0530	3034185331	gbhutak	Gaurav		@CPDelhi @DCPSouthDelhi @DelhiPolice  #अश्विनी_उपाध्याय_को_रिहा_करो Was very delighted to hear that you acted upon this matter so quickly  Well, where were you?  1. Farmer protest as covid-19 hotbeds. 2. 26th January attacks. 3. CAA &amp; NRC protests. Please Enlight us!!!! 😡😡💢💢  https://t.co/y2QBBAXHvj	en	[{'screen_name': 'dcpsouthdelhi', 'name': 'dcp south delhi', 'id': '4853924654'}, {'screen_name': 'delhipolice', 'name': '#dilkipolice delhi police', 'id': '1850705408'}]	[]	['https://pbs.twimg.com/media/E8gdBiRVIAkpFbG.jpg']	0	1	0	['अश्विनी_उपाध्याय_को_रिहा_करो']	[]	https://twitter.com/gbhutak/status/1425422919522426893	False		1	https://pbs.twimg.com/media/E8gdBiRVIAkpFbG.jpg							[]				
1425416848414150657	1425342111474352133	2021-08-11 16:50:34 IST	2021-08-11	16:50:34	+0530	1296699549449424896	pratishthaha	Pratishtha Singh 🇮🇳		@vijaygajera My brother used to go for chemistry tution, her teacher she was a doing her post graduation from JNU. When the protest was going for CAA and NRC, that girl she is Hindu by her religion, she told my brother and all other students a whole different things about how police.........	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/Pratishthaha/status/1425416848414150657	False		0								[{'screen_name': 'vijaygajera', 'name': 'Vijay Patel🇮🇳', 'id': '122883428'}]				
1425398805927657478	1425385226688110597	2021-08-11 15:38:52 IST	2021-08-11	15:38:52	+0530	1397201353139752963	ammaheeradedo	Professor		@ASHRUMOCHAN @kapsology Anti CAA NRC protests bhool gaye? Aur jo bhaisaab aapne aakhri line likhi hai. Kisi ko itna mat darao k darr hi khatam hojaye. Hamara darr ab khatam ho chuka hai.	hi	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AmmaHeeraDedo/status/1425398805927657478	False		0								[{'screen_name': 'ASHRUMOCHAN', 'name': 'Ashrumochan Tripathy', 'id': '133175820'}, {'screen_name': 'kapsology', 'name': 'Kapil', 'id': '95871559'}]				
1425397889887473667	1425372252590133249	2021-08-11 15:35:14 IST	2021-08-11	15:35:14	+0530	1371504674260447235	fairtempest	☭ Hedy Sarende Hamuk ☭		@jasimvk @Zizezkianism Ah so you don't understand Capitalism neither Communism. Are you seeing farmers protest in China, CAA or NRC? there big pockets can't influence policy making. People's voices matter. Govt subsidises housing so that it's affordable. It's a people's republic	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/fairtempest/status/1425397889887473667	False		0								[{'screen_name': 'jasimvk', 'name': 'Jasim Jainabi Karim', 'id': '34645052'}, {'screen_name': 'Zizezkianism', 'name': '☭☭☭Коммунист☭☭☭', 'id': '1209759829025337345'}]				
1425352337653080073	1425349788610924544	2021-08-11 12:34:13 IST	2021-08-11	12:34:13	+0530	1372238427127566339	ujjwalmanral	PrithviRaj Thakur		@ReallySwara Acha aur jo aap bada uchal uchal k CAA NRC k protest mai ghusri thi jbki vo aapse related ni tha tb kaha gayi thi aapki ye #mind_your_own_business  waali soch?? Ab dusra insaan kya aapse puch k rakhega apne vichar. Ni acha laga #jehangir to boldiya bss	hi	[]	[]	[]	0	0	0	['mind_your_own_business', 'jehangir']	[]	https://twitter.com/UjjwalManral/status/1425352337653080073	False		0								[{'screen_name': 'ReallySwara', 'name': 'Swara Bhasker', 'id': '1546101560'}]				
1425339089859923970	1425339089859923970	2021-08-11 11:41:35 IST	2021-08-11	11:41:35	+0530	27416204	scribeshah	Shahnawaz Akhtar شاہنواز اختر शाहनवाज़ अख़्तर		There is still 'till now' in the answer. But it is a win for all those who fought against #NRC across India including the women of #ShaheenBagh, and severals who are languishing in jails because of fake charges related to CAA-NRC protests.	en	[]	[]	[]	0	1	1	['nrc', 'shaheenbagh']	[]	https://twitter.com/ScribeShah/status/1425339089859923970	False	https://twitter.com/NEETAS11/status/1424997764191047686	0								[]				
1425336885350518789	1424397067951116293	2021-08-11 11:32:49 IST	2021-08-11	11:32:49	+0530	1375184375474745346	stmsid	SID STM		@one_by_two In past atul protest against CAA NRC by saying not showing document but now printing document on t-shirt shows his duplicity that's why his family force to runway from pakistan after partition in fear of conversion now one by two confused	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/StmSid/status/1425336885350518789	False		0								[{'screen_name': 'one_by_two', 'name': 'Atul Khatri', 'id': '28515858'}]				
1425331832447397889	1425262291684102146	2021-08-11 11:12:44 IST	2021-08-11	11:12:44	+0530	1109456988	faller18	WatchMan		@common_man_01 @KhanAmanatullah Why AK has not visited riot affected areas and consoled innocent muslims, who were badly affected? He didn't visit Shaheen Bagh too where protests were going on against NPR/NRC. While he has shown seriousness in Tabligi, why not he is saying anything against communal forces?	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Faller18/status/1425331832447397889	False		0								[{'screen_name': 'common_man_01', 'name': '#HateGodiMedia💙🇮🇳', 'id': '1385465204'}, {'screen_name': 'KhanAmanatullah', 'name': 'Amanatullah Khan AAP', 'id': '1177673084'}]				
1425300755829772291	1425124163354652672	2021-08-11 09:09:15 IST	2021-08-11	09:09:15	+0530	1319236670953148416	desispartan64	Praveen		@DearthOfSid @deepsealioness height of idiocracy...how can u call them terrorists..what abt protests of caa,nrc,jnu???	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/desispartan64/status/1425300755829772291	False		0								[{'screen_name': 'DearthOfSid', 'name': 'Siddharth', 'id': '101207254'}, {'screen_name': 'deepsealioness', 'name': '\u200e 🇵🇸 پربھا 🚜 🏳️\u200d🌈', 'id': '17843247'}]				
1425288471606751234	1425288471606751234	2021-08-11 08:20:26 IST	2021-08-11	08:20:26	+0530	1161620482333929473	shivpra76206443	Shiv Shukla		Madam anti slogan and anti national activities are part of your agendas,we are all aware of your involvement in CAA and NRC protest where preparation were made to cut chicken neck to Destablize India You are good for nothing Ravish and congress will definitely understand you😂😜	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ShivPra76206443/status/1425288471606751234	False	https://twitter.com/BDUTT/status/1424617198396526592	0								[]				
1425277454596247558	1425277454596247558	2021-08-11 07:36:40 IST	2021-08-11	07:36:40	+0530	1221302306349756417	allindianscount	All Indians Matter		Since the resistance against the #CAA and #NRC began, women have led at least 426 protests across India. In the latest episode of @allindianscount, Navsharan Singh, a women’s rights scholar, decodes why women are increasingly taking the lead.  https://t.co/k5PcxfL4cP	en	[{'screen_name': 'allindianscount', 'name': 'all indians matter', 'id': '1221302306349756417'}]	[]	['https://pbs.twimg.com/media/E8eaScYXIAIAMOU.jpg']	1	0	0	['caa', 'nrc']	[]	https://twitter.com/allindianscount/status/1425277454596247558	False		1	https://pbs.twimg.com/media/E8eaScYXIAIAMOU.jpg							[]				
1425277288032006147	1425277288032006147	2021-08-11 07:36:00 IST	2021-08-11	07:36:00	+0530	53028225	ashrafengineer	Ashraf Engineer اشرف		Since the resistance against the #CAA and #NRC began, women have led at least 426 protests across India. In the latest episode of @allindianscount, Navsharan Singh, a women’s rights scholar, decodes why women are increasingly taking the lead.  https://t.co/w6Y7omyOZz	en	[{'screen_name': 'allindianscount', 'name': 'all indians matter', 'id': '1221302306349756417'}]	[]	['https://pbs.twimg.com/media/E8eaIqpXEAYYjN7.jpg']	1	0	0	['caa', 'nrc']	[]	https://twitter.com/AshrafEngineer/status/1425277288032006147	False		1	https://pbs.twimg.com/media/E8eaIqpXEAYYjN7.jpg							[]				
1425193144170151937	1424436288250204160	2021-08-11 02:01:39 IST	2021-08-11	02:01:39	+0530	1338685472252469249	navneet50618002	Navneet Kumar Jha 🇮🇳		@GhaziZulfiqar77 CAA, NRC, NPR jaise muddo pr free ki briyani khanne aa jate h or unhe protest ka naam dete ho 😜😜😜. Maulana Saad muh chupaye bhaag RHA h Delhi police se, amantullah Khan jail m band h. Or ek chutiy@ h sarjeel usmani krke.. uske baare m Kya kehna h 😂😂😂.	hi	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Navneet50618002/status/1425193144170151937	False		0								[{'screen_name': 'GhaziZulfiqar77', 'name': 'Zulfiqar', 'id': '3086490847'}]				
1425162577022046208	1401413252181991424	2021-08-11 00:00:11 IST	2021-08-11	00:00:11	+0530	1111944050645458945	harishb95948574	HarishB		@AjitDoval_Ind NRC is must for national unity but by the time NRC comes many will start protests and there may be Agitation and blocking Delhi  Like Agitators are blocking Delhi now.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HarishB95948574/status/1425162577022046208	False		0								[{'screen_name': 'AjitDoval_Ind', 'name': 'Ajit Doval', 'id': '1380098345348173827'}]				
1425151774126575627	1425119738628218880	2021-08-10 23:17:15 IST	2021-08-10	23:17:15	+0530	536107390	sadotonin	aspiring househusband		@BoJaneHorselady Something something best date ex and me at caa nrc protest	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/sadotonin/status/1425151774126575627	False		0								[{'screen_name': 'BoJaneHorselady', 'name': 'Gadhi', 'id': '2654570072'}]				
1425143885282508800	1425143885282508800	2021-08-10 22:45:54 IST	2021-08-10	22:45:54	+0530	1415951485754617860	lastaw_	LastAW		"This surrender. Islamists successfully held Indian govt hostage w/ Anti-CAA/NRC protests.  @AndColorPockeT said that he doesn't agree w/ Trads when Trads demand to defeat Modi. Well if de*ath is certain then I wud like to die at the hands of enemy Cong than ""my own people"" BJP."	en	[{'screen_name': 'andcolorpocket', 'name': '🦁', 'id': '251014269'}]	[]	[]	1	0	1	[]	[]	https://twitter.com/LastAW_/status/1425143885282508800	False	https://twitter.com/the_hindu/status/1425114751793876999	0								[]				
1425115533217730561	1425115533217730561	2021-08-10 20:53:15 IST	2021-08-10	20:53:15	+0530	1422814073218011141	politicallywoke	Arman		It was already admitted in Feb, 2020 after protests. SB affect? For sure! #NRC	en	[]	[]	[]	0	0	0	['nrc']	[]	https://twitter.com/PoliticallyWoke/status/1425115533217730561	False	https://twitter.com/NEETAS11/status/1424997764191047686	0								[]				
1425082961930588166	1425082959338491905	2021-08-10 18:43:49 IST	2021-08-10	18:43:49	+0530	1339652837408567297	eknashwar	एक नश्वर		blood. You abandoned supporters in WB for slaughter. The opposition knows violence and intimidation works. The sheer incompetence of the Central Govt in dealing with Farm Protests, Political Violence, implementation of CAA, NRC is immeasurable.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/EkNashwar/status/1425082961930588166	False		0								[]				
1425082888970588165	1425076523401314306	2021-08-10 18:43:32 IST	2021-08-10	18:43:32	+0530	30174676	onlyursmusa	iAmMusa		@NaamKaafihai @_imaams Yes I Agree Bhai..But The Men Gave Women The Lead..That Was My Pt..Of Course The Anti CAA/NRC Protests Were Started By Ppl Like Sharjeel Imam &amp; Others..But They Used Hikmat &amp; Kept Women In Front.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/onlyursmusa/status/1425082888970588165	False		0								[{'screen_name': 'NaamKaafihai', 'name': 'Babar Putr', 'id': '3188333352'}, {'screen_name': '_imaams', 'name': 'Sharjeel Imam', 'id': '15262693'}]				
1425078191102726147	1425076523401314306	2021-08-10 18:24:52 IST	2021-08-10	18:24:52	+0530	30174676	onlyursmusa	iAmMusa		@Delhiite_ My Pt Was Not Men Or Women..Proud That Muslims Made The Govt Bow Down From The NRC Bogey Officially For Now..May Pop Up Again Before 2024..But That Will Also Be A Bogey..Muslims Need Not Worry. Our Peaceful Protests..Sabr Have Succeeded. Of Course Sharjeel Imam Was Hero!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/onlyursmusa/status/1425078191102726147	False		0								[{'screen_name': 'Delhiite_', 'name': 'ਜ਼ਮਾਨ زماں', 'id': '61533959'}]				
1425076523401314306	1425076523401314306	2021-08-10 18:18:14 IST	2021-08-10	18:18:14	+0530	30174676	onlyursmusa	iAmMusa		All Credit Goes To Muslims Of India..The ShaheenBagh Of Delhi And All Over India..Women Were In Front In Protests Against CAA/NPR/NRC..Men Also Supported..But They Let Women Lead The Peaceful Protest..Peace Will Win Over Hatred..Always..Slowly..But Surely.	en	[]	[]	[]	2	0	1	[]	[]	https://twitter.com/onlyursmusa/status/1425076523401314306	False	https://twitter.com/Delhiite_/status/1425074834682257416	0								[]				
1425075826861641729	1425071287521533955	2021-08-10 18:15:28 IST	2021-08-10	18:15:28	+0530	764017657196580864	durhrgesam	Abhi durge		@BJAP4India @DelhiPolice Hindu kabhi bhi terrorist nahi ho sakt. Aur caa NRC protest me bhi kuch nhi kiya tha	hi	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/DurhrgeSam/status/1425075826861641729	False		0								[{'screen_name': 'BJAP4India', 'name': 'भारतीय जनअधिकार पार्टी', 'id': '1402174931329159174'}, {'screen_name': 'DelhiPolice', 'name': '#DilKiPolice Delhi Police', 'id': '1850705408'}]				
1425068649921007619	1424769522376974343	2021-08-10 17:46:57 IST	2021-08-10	17:46:57	+0530	1331261288039772161	sudeeptaghosh1	Sudeepta Ghosh		@AbdulSirse @JahidHussain2 @SherlynChopra Don't bullshit ...indian muslim dont believe in constitution then why they protested against CAA?then why you all protest against NRC?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SudeeptaGhosh1/status/1425068649921007619	False		0								[{'screen_name': 'AbdulSirse', 'name': 'shah Abdullah', 'id': '1391304846217682944'}, {'screen_name': 'JahidHussain2', 'name': 'Jahid Hussain', 'id': '402524110'}, {'screen_name': 'SherlynChopra', 'name': 'Sherlyn Chopra 🇮🇳', 'id': '49657979'}]				
1425065879197212672	1425065714319192067	2021-08-10 17:35:56 IST	2021-08-10	17:35:56	+0530	1351759128989892608	shahidsrinagarh	Shahid Srinagarhi🇮🇳		@dilip_rofl this is a victory for CAA NRC Protests	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/ShahidSrinagarh/status/1425065879197212672	False		0								[{'screen_name': 'dilip_rofl', 'name': 'Dilip Ghosh Stan Account', 'id': '1344164910616305664'}]				
1425065300198785030	1425065300198785030	2021-08-10 17:33:38 IST	2021-08-10	17:33:38	+0530	1347427027553378304	ganeshmantra	Ganesh Mantravadi		Understand the response and anything can be on the cards.  Don't let the gaurd of CAA and NRC protests.	en	[]	[]	[]	0	3	17	[]	[]	https://twitter.com/ganeshmantra/status/1425065300198785030	False	https://twitter.com/NEETAS11/status/1424997764191047686	0								[]				
1425060777329717252	1425008463315300355	2021-08-10 17:15:40 IST	2021-08-10	17:15:40	+0530	3229404572	bhagwatimaaa	ʙʜᴀᴠyᴀ		@KapilMishra_IND Y hi hona h hindu bole to galat koi orbole tokuch nahi nrc caa protest p kitna kuch bola gya tb n bol pye kuch dukh hota h k hindu sanatanio ka y hal h hindustan m is se achha to hm chaina m rhlete kam se km bolte to i hate indian govt mujhe nhi chahiye y loktantra	hi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bhagwatimaaa/status/1425060777329717252	False		0								[{'screen_name': 'KapilMishra_IND', 'name': 'Kapil Mishra', 'id': '31656892'}]				
1425058835031486468	1425058835031486468	2021-08-10 17:07:57 IST	2021-08-10	17:07:57	+0530	1320383150	rashyboy007	RASHID SHAIKH		2019 NRC protest - andhbakht -delhi riots 2021 farmer protest - again andbhakht - in process of riots - pray to god - safety of innocent people &amp; wrath on andbhakht #JantarMantar	en	[]	[]	[]	0	0	0	['jantarmantar']	[]	https://twitter.com/RashyBoy007/status/1425058835031486468	False		0								[]				
1425057448642158609	1425052964285263873	2021-08-10 17:02:26 IST	2021-08-10	17:02:26	+0530	1274673553867145219	faiyazulnoor	Faiyaz		@Mayank2009gaur aaj thore , secularism abhi jinda hia narrative wala sigoofa jab chalega waha dikhnege ek do din ruko bas. I have seem kanhaiya startegy during CAA/NRC protest. Jail me thusne ke bad ye aate apne drawing room se lipa poti karne.	hi	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/faiyazulnoor/status/1425057448642158609	False		0								[{'screen_name': 'Mayank2009gaur', 'name': 'Mayank Gaur', 'id': '1360077820597202944'}]				
1425030464834871296	1424740923804631043	2021-08-10 15:15:13 IST	2021-08-10	15:15:13	+0530	2304789769	cynischecineast	Cynische Cineast		@dancalegria @nrc @RTLnieuws @volkskrant @telegraaf @NOS @HartvNL @parool @op1npo @ADnl @FD_Nieuws Net zo succesvol als dat protest waar het AD al jaren niet meer gehuisvest was. 🤣🤣🤣	nl	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/CynischeCineast/status/1425030464834871296	False		0								[{'screen_name': 'dancalegria', 'name': 'Willem Engel', 'id': '149813972'}, {'screen_name': 'nrc', 'name': 'NRC', 'id': '3103641'}, {'screen_name': 'RTLnieuws', 'name': 'RTL Nieuws', 'id': '20968385'}, {'screen_name': 'volkskrant', 'name': 'de Volkskrant', 'id': '3103261'}, {'screen_name': 'telegraaf', 'name': 'De Telegraaf', 'id': '2902821'}, {'screen_name': 'NOS', 'name': 'NOS', 'id': '7174972'}, {'screen_name': 'HartvNL', 'name': 'Hart van Nederland', 'id': '27653216'}, {'screen_name': 'parool', 'name': 'Het Parool', 'id': '32397387'}, {'screen_name': 'op1npo', 'name': 'Op1', 'id': '17022916'}, {'screen_name': 'ADnl', 'name': 'AD.nl', 'id': '134810937'}, {'screen_name': 'FD_Nieuws', 'name': 'FD Nieuws', 'id': '15424344'}]				
1425006596241858560	1425006596241858560	2021-08-10 13:40:22 IST	2021-08-10	13:40:22	+0530	1351759128989892608	shahidsrinagarh	Shahid Srinagarhi🇮🇳		#CAA_NRC Protests have been a victory. Perhaps a massive victory in India’s Political History. Almost equivalent to the Bihar Movement / JP Movement	en	[]	[]	[]	0	0	1	['caa_nrc']	[]	https://twitter.com/ShahidSrinagarh/status/1425006596241858560	False		0								[]				
1425006466306482180	1425006466306482180	2021-08-10 13:39:51 IST	2021-08-10	13:39:51	+0530	86289130	srimcafee	Sriram V		This government is all gas no substance. So why did you get CAA for which no rules are made till now . Why NRC was discussed when you don't have intention to implement at national level??? So the protests and violence in Delhi was for your entertainment?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/srimcafee/status/1425006466306482180	False	https://twitter.com/TimesNow/status/1425000773511909377	0								[]				
